label,turn,learning_seconds,expert_ce,expert_count,expert_entropy,expert_kl,expert_target_entropy,expert_top1,phase_0_16_ce,phase_0_16_count,phase_0_16_kl,phase_0_16_target_entropy,phase_128_256_ce,phase_128_256_count,phase_128_256_kl,phase_128_256_target_entropy,phase_16_64_ce,phase_16_64_count,phase_16_64_kl,phase_16_64_target_entropy,phase_256_2048_ce,phase_256_2048_count,phase_256_2048_kl,phase_256_2048_target_entropy,phase_64_128_ce,phase_64_128_count,phase_64_128_kl,phase_64_128_target_entropy
1e-04,128,248.8218112597242,1.8575977087020874,102339.0,1.7758539915084839,1.0307589769363403,0.8268387317657471,0.466606080532074,1.7262444496154785,18720.0,0.9760187268257141,0.7502257227897644,1.7909339666366577,8211.0,0.8057979345321655,0.9851360321044922,1.8163098096847534,53317.0,1.0896284580230713,0.7266814112663269,1.3248841762542725,97.0,0.5463406443595886,0.7785435318946838,2.096723794937134,21994.0,1.0207630395889282,1.0759607553482056
1e-04,256,498.9414528608322,1.5945543050765991,102339.0,1.5685880184173584,0.767715573310852,0.8268387317657471,0.544582188129425,1.2997794151306152,18720.0,0.5495536923408508,0.7502257227897644,1.755724310874939,8211.0,0.7705882787704468,0.9851360321044922,1.526933193206787,53317.0,0.8002517819404602,0.7266814112663269,1.3761247396469116,97.0,0.5975812077522278,0.7785435318946838,1.9501675367355347,21994.0,0.8742067813873291,1.0759607553482056
1e-04,384,730.0995385926217,1.5061787366867065,102339.0,1.4914456605911255,0.6793400049209595,0.8268387317657471,0.5719324946403503,1.2214086055755615,18720.0,0.4711828827857971,0.7502257227897644,1.6017980575561523,8211.0,0.6166620254516602,0.9851360321044922,1.4356225728988647,53317.0,0.7089411616325378,0.7266814112663269,1.1410942077636719,97.0,0.36255067586898804,0.7785435318946838,1.8855109214782715,21994.0,0.8095501661300659,1.0759607553482056
1e-04,512,970.6952926153317,1.4281233549118042,102339.0,1.4326224327087402,0.6012846231460571,0.8268387317657471,0.5969082713127136,1.154164433479309,18720.0,0.4039387106895447,0.7502257227897644,1.5537704229354858,8211.0,0.5686343908309937,0.9851360321044922,1.3410272598266602,53317.0,0.6143458485603333,0.7266814112663269,1.062212586402893,97.0,0.28366905450820923,0.7785435318946838,1.8271420001983643,21994.0,0.7511812448501587,1.0759607553482056
1e-04,640,1212.9009543149732,1.4290920495986938,102339.0,1.4633705615997314,0.6022533178329468,0.8268387317657471,0.5976607203483582,1.165450930595398,18720.0,0.41522520780563354,0.7502257227897644,1.5570162534713745,8211.0,0.5718802213668823,0.9851360321044922,1.335350751876831,53317.0,0.6086693406105042,0.7266814112663269,1.055762767791748,97.0,0.2772192358970642,0.7785435318946838,1.8346205949783325,21994.0,0.758659839630127,1.0759607553482056
1e-04,768,1450.3799244086258,1.3740484714508057,102339.0,1.3615798950195312,0.5472097396850586,0.8268387317657471,0.6139887571334839,1.119701862335205,18720.0,0.3694761395454407,0.7502257227897644,1.521439790725708,8211.0,0.5363037586212158,0.9851360321044922,1.274443507194519,53317.0,0.5477620959281921,0.7266814112663269,1.0708959102630615,97.0,0.2923523783683777,0.7785435318946838,1.7783037424087524,21994.0,0.7023429870605469,1.0759607553482056
1e-04,896,1687.8464344698004,1.3491573333740234,102339.0,1.3458709716796875,0.5223186016082764,0.8268387317657471,0.6230567097663879,1.0988082885742188,18720.0,0.34858256578445435,0.7502257227897644,1.458349585533142,8211.0,0.4732135534286499,0.9851360321044922,1.2557984590530396,53317.0,0.5291170477867126,0.7266814112663269,1.00360906124115,97.0,0.22506552934646606,0.7785435318946838,1.7493164539337158,21994.0,0.6733556985855103,1.0759607553482056
1e-04,1024,1919.008383766748,1.3404079675674438,102339.0,1.3552863597869873,0.5135692358016968,0.8268387317657471,0.628323495388031,1.081034779548645,18720.0,0.3308090567588806,0.7502257227897644,1.4617115259170532,8211.0,0.47657549381256104,0.9851360321044922,1.2476649284362793,53317.0,0.5209835171699524,0.7266814112663269,1.010789394378662,97.0,0.23224586248397827,0.7785435318946838,1.742162823677063,21994.0,0.6662020683288574,1.0759607553482056
3e-04,0,0.0,3.5389537811279297,102339.0,3.532871723175049,2.7121150493621826,0.8268387317657471,0.04347316175699234,4.322401523590088,18720.0,3.5721757411956787,0.7502257227897644,2.257781505584717,8211.0,1.2726454734802246,0.9851360321044922,3.7836010456085205,53317.0,3.056919574737549,0.7266814112663269,2.149548053741455,97.0,1.371004581451416,0.7785435318946838,2.763491630554199,21994.0,1.6875308752059937,1.0759607553482056
3e-04,128,248.7657236903906,1.7784931659698486,102339.0,1.965096116065979,0.9516544342041016,0.8268387317657471,0.4879859983921051,1.6287250518798828,18720.0,0.8784993290901184,0.7502257227897644,1.7672744989395142,8211.0,0.782138466835022,0.9851360321044922,1.718873143196106,53317.0,0.992191731929779,0.7266814112663269,1.3136197328567505,97.0,0.5350762009620667,0.7785435318946838,2.0567338466644287,21994.0,0.9807730913162231,1.0759607553482056
3e-04,256,498.84043847583234,1.4968808889389038,102339.0,1.5075041055679321,0.6700421571731567,0.8268387317657471,0.5751081705093384,1.2389851808547974,18720.0,0.48875945806503296,0.7502257227897644,1.6499872207641602,8211.0,0.664851188659668,0.9851360321044922,1.4030711650848389,53317.0,0.676389753818512,0.7266814112663269,1.159746527671814,97.0,0.3812029957771301,0.7785435318946838,1.8881244659423828,21994.0,0.8121637105941772,1.0759607553482056
3e-04,384,729.9806937007234,1.4283446073532104,102339.0,1.496328592300415,0.6015058755874634,0.8268387317657471,0.597318708896637,1.1801207065582275,18720.0,0.42989498376846313,0.7502257227897644,1.6220437288284302,8211.0,0.636907696723938,0.9851360321044922,1.315627932548523,53317.0,0.588946521282196,0.7266814112663269,1.1849404573440552,97.0,0.40639692544937134,0.7785435318946838,1.8416216373443604,21994.0,0.7656608819961548,1.0759607553482056
3e-04,512,970.5732441968285,1.3774428367614746,102339.0,1.3150415420532227,0.5506041049957275,0.8268387317657471,0.6169690489768982,1.118335485458374,18720.0,0.3681097626686096,0.7502257227897644,1.5894641876220703,8211.0,0.6043281555175781,0.9851360321044922,1.2550512552261353,53317.0,0.5283698439598083,0.7266814112663269,1.0694156885147095,97.0,0.29087215662002563,0.7785435318946838,1.8168818950653076,21994.0,0.740921139717102,1.0759607553482056
3e-04,640,1212.7765677464195,1.3770760297775269,102339.0,1.3045762777328491,0.5502372980117798,0.8268387317657471,0.6135002374649048,1.1209805011749268,18720.0,0.37075477838516235,0.7502257227897644,1.5633713006973267,8211.0,0.5782352685928345,0.9851360321044922,1.2737488746643066,53317.0,0.5470674633979797,0.7266814112663269,1.0757092237472534,97.0,0.2971656918525696,0.7785435318946838,1.7773113250732422,21994.0,0.7013505697250366,1.0759607553482056
3e-04,768,1450.2731000864878,1.3035640716552734,102339.0,1.313578724861145,0.47672533988952637,0.8268387317657471,0.6421501040458679,1.0720254182815552,18720.0,0.32179969549179077,0.7502257227897644,1.4693866968154907,8211.0,0.48425066471099854,0.9851360321044922,1.1933726072311401,53317.0,0.46669119596481323,0.7266814112663269,1.0228484869003296,97.0,0.24430495500564575,0.7785435318946838,1.7070900201797485,21994.0,0.631129264831543,1.0759607553482056
3e-04,896,1687.7375912265852,1.2764352560043335,102339.0,1.2492378950119019,0.4495965242385864,0.8268387317657471,0.6526739597320557,1.0574511289596558,18720.0,0.30722540616989136,0.7502257227897644,1.3723236322402954,8211.0,0.3871876001358032,0.9851360321044922,1.1809990406036377,53317.0,0.4543176293373108,0.7266814112663269,0.9835520386695862,97.0,0.20500850677490234,0.7785435318946838,1.6596688032150269,21994.0,0.5837080478668213,1.0759607553482056
3e-04,1024,1918.911896691192,1.2659310102462769,102339.0,1.2666668891906738,0.4390922784805298,0.8268387317657471,0.6551656723022461,1.0549230575561523,18720.0,0.30469733476638794,0.7502257227897644,1.3589510917663574,8211.0,0.37381505966186523,0.9851360321044922,1.1709070205688477,53317.0,0.44422560930252075,0.7266814112663269,0.9584211707115173,97.0,0.1798776388168335,0.7785435318946838,1.642511248588562,21994.0,0.5665504932403564,1.0759607553482056
1e-03,0,0.0,3.5389537811279297,102339.0,3.532871723175049,2.7121150493621826,0.8268387317657471,0.04347316175699234,4.322401523590088,18720.0,3.5721757411956787,0.7502257227897644,2.257781505584717,8211.0,1.2726454734802246,0.9851360321044922,3.7836010456085205,53317.0,3.056919574737549,0.7266814112663269,2.149548053741455,97.0,1.371004581451416,0.7785435318946838,2.763491630554199,21994.0,1.6875308752059937,1.0759607553482056
1e-03,128,248.83064174465835,1.7811872959136963,102339.0,1.8892383575439453,0.9543485641479492,0.8268387317657471,0.49217793345451355,1.6926231384277344,18720.0,0.94239741563797,0.7502257227897644,1.782216191291809,8211.0,0.7970801591873169,0.9851360321044922,1.6876845359802246,53317.0,0.9610031247138977,0.7266814112663269,1.444847583770752,97.0,0.6663040518760681,0.7785435318946838,2.0843331813812256,21994.0,1.00837242603302,1.0759607553482056
1e-03,256,498.9221616401337,1.4951355457305908,102339.0,1.4579285383224487,0.6682968139648438,0.8268387317657471,0.5794955492019653,1.255662202835083,18720.0,0.5054364800453186,0.7502257227897644,1.6520004272460938,8211.0,0.6668643951416016,0.9851360321044922,1.3904001712799072,53317.0,0.6637187600135803,0.7266814112663269,1.1761592626571655,97.0,0.3976157307624817,0.7785435318946838,1.89570152759552,21994.0,0.8197407722473145,1.0759607553482056
1e-03,384,730.0752828978002,1.4041963815689087,102339.0,1.385809302330017,0.5773576498031616,0.8268387317657471,0.6046863794326782,1.155951738357544,18720.0,0.40572601556777954,0.7502257227897644,1.6209516525268555,8211.0,0.6358156204223633,0.9851360321044922,1.2818862199783325,53317.0,0.5552048087120056,0.7266814112663269,1.150055170059204,97.0,0.37151163816452026,0.7785435318946838,1.8321877717971802,21994.0,0.7562270164489746,1.0759607553482056
1e-03,512,970.6509323352948,1.336199402809143,102339.0,1.3050528764724731,0.509360671043396,0.8268387317657471,0.6309715509414673,1.106787085533142,18720.0,0.3565613627433777,0.7502257227897644,1.5401581525802612,8211.0,0.555022120475769,0.9851360321044922,1.2228790521621704,53317.0,0.4961976408958435,0.7266814112663269,1.111223816871643,97.0,0.33268028497695923,0.7785435318946838,1.7310172319412231,21994.0,0.6550564765930176,1.0759607553482056
1e-03,640,1212.8508313531056,1.3715622425079346,102339.0,1.3590917587280273,0.5447235107421875,0.8268387317657471,0.6195585131645203,1.1259671449661255,18720.0,0.3757414221763611,0.7502257227897644,1.4825483560562134,8211.0,0.4974123239517212,0.9851360321044922,1.2706165313720703,53317.0,0.5439351201057434,0.7266814112663269,1.033729076385498,97.0,0.2551855444908142,0.7785435318946838,1.7853631973266602,21994.0,0.7094024419784546,1.0759607553482056
1e-03,768,1450.2920167171396,1.2859854698181152,102339.0,1.2966989278793335,0.45914673805236816,0.8268387317657471,0.6494004726409912,1.058889627456665,18720.0,0.30866390466690063,0.7502257227897644,1.4752156734466553,8211.0,0.4900796413421631,0.9851360321044922,1.1734514236450195,53317.0,0.4467700123786926,0.7266814112663269,1.0636003017425537,97.0,0.2850567698478699,0.7785435318946838,1.68241286277771,21994.0,0.6064521074295044,1.0759607553482056
1e-03,896,1687.7601211057045,1.2578654289245605,102339.0,1.2183388471603394,0.4310266971588135,0.8268387317657471,0.6632270812988281,1.0483444929122925,18720.0,0.2981187701225281,0.7502257227897644,1.3352679014205933,8211.0,0.3501318693161011,0.9851360321044922,1.1666789054870605,53317.0,0.43999749422073364,0.7266814112663269,0.9938921332359314,97.0,0.21534860134124756,0.7785435318946838,1.6295160055160522,21994.0,0.5535552501678467,1.0759607553482056
1e-03,1024,1918.8915039733984,1.2472000122070312,102339.0,1.1748729944229126,0.4203612804412842,0.8268387317657471,0.6665884852409363,1.0417147874832153,18720.0,0.2914890646934509,0.7502257227897644,1.3263816833496094,8211.0,0.3412456512451172,0.9851360321044922,1.1566455364227295,53317.0,0.4299641251564026,0.7266814112663269,0.9594025611877441,97.0,0.1808590292930603,0.7785435318946838,1.613324761390686,21994.0,0.5373640060424805,1.0759607553482056
